benchmark_class,case_number,case_id,seed,container_length_mm,container_width_mm,container_height_mm,number_of_box_types,product_id,product_name,length_mm,width_mm,height_mm,qty,weight_kg,stackable,sequence,R1,R2,R3,source_length_vertical_allowed,source_width_vertical_allowed,source_height_vertical_allowed,source_file,source_url
BR3,20,BR3-20,2504405,5870,2330,2200,8,1,BR3-20-P1,970,770,660,16,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,20,BR3-20,2504405,5870,2330,2200,8,2,BR3-20-P2,810,690,690,21,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,20,BR3-20,2504405,5870,2330,2200,8,3,BR3-20-P3,1090,530,240,15,0,True,1,True,False,False,False,False,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,20,BR3-20,2504405,5870,2330,2200,8,4,BR3-20-P4,980,330,200,18,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,20,BR3-20,2504405,5870,2330,2200,8,5,BR3-20-P5,860,560,340,15,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,20,BR3-20,2504405,5870,2330,2200,8,6,BR3-20-P6,760,500,350,16,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,20,BR3-20,2504405,5870,2330,2200,8,7,BR3-20-P7,1090,420,220,14,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,20,BR3-20,2504405,5870,2330,2200,8,8,BR3-20-P8,820,690,420,20,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,21,BR3-21,2504505,5870,2330,2200,8,1,BR3-21-P1,1090,930,720,11,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,21,BR3-21,2504505,5870,2330,2200,8,2,BR3-21-P2,950,670,320,11,0,True,1,True,False,False,False,False,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,21,BR3-21,2504505,5870,2330,2200,8,3,BR3-21-P3,1190,450,360,13,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,21,BR3-21,2504505,5870,2330,2200,8,4,BR3-21-P4,950,780,620,13,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,21,BR3-21,2504505,5870,2330,2200,8,5,BR3-21-P5,1160,890,320,15,0,True,1,True,False,False,False,False,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,21,BR3-21,2504505,5870,2330,2200,8,6,BR3-21-P6,980,650,380,11,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,21,BR3-21,2504505,5870,2330,2200,8,7,BR3-21-P7,720,510,240,7,0,True,1,True,False,False,False,False,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,21,BR3-21,2504505,5870,2330,2200,8,8,BR3-21-P8,1020,880,260,13,0,True,1,True,False,False,False,False,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,22,BR3-22,2504605,5870,2330,2200,8,1,BR3-22-P1,890,780,500,12,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,22,BR3-22,2504605,5870,2330,2200,8,2,BR3-22-P2,730,650,460,12,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,22,BR3-22,2504605,5870,2330,2200,8,3,BR3-22-P3,940,660,390,11,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,22,BR3-22,2504605,5870,2330,2200,8,4,BR3-22-P4,660,590,420,21,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,22,BR3-22,2504605,5870,2330,2200,8,5,BR3-22-P5,1060,930,700,16,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,22,BR3-22,2504605,5870,2330,2200,8,6,BR3-22-P6,800,710,620,13,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,22,BR3-22,2504605,5870,2330,2200,8,7,BR3-22-P7,600,360,260,19,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,22,BR3-22,2504605,5870,2330,2200,8,8,BR3-22-P8,720,310,310,7,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,23,BR3-23,2504705,5870,2330,2200,8,1,BR3-23-P1,840,810,230,13,0,True,1,True,False,False,False,False,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,23,BR3-23,2504705,5870,2330,2200,8,2,BR3-23-P2,1150,720,640,20,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,23,BR3-23,2504705,5870,2330,2200,8,3,BR3-23-P3,770,490,250,16,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,23,BR3-23,2504705,5870,2330,2200,8,4,BR3-23-P4,400,370,220,8,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,23,BR3-23,2504705,5870,2330,2200,8,5,BR3-23-P5,970,960,460,17,0,True,1,True,False,False,False,False,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,23,BR3-23,2504705,5870,2330,2200,8,6,BR3-23-P6,950,430,250,13,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,23,BR3-23,2504705,5870,2330,2200,8,7,BR3-23-P7,900,690,280,22,0,True,1,True,False,False,False,False,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,23,BR3-23,2504705,5870,2330,2200,8,8,BR3-23-P8,560,510,490,21,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,24,BR3-24,2504805,5870,2330,2200,8,1,BR3-24-P1,1130,800,290,15,0,True,1,True,False,False,False,False,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,24,BR3-24,2504805,5870,2330,2200,8,2,BR3-24-P2,980,650,620,11,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,24,BR3-24,2504805,5870,2330,2200,8,3,BR3-24-P3,600,590,460,9,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,24,BR3-24,2504805,5870,2330,2200,8,4,BR3-24-P4,1000,970,640,16,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,24,BR3-24,2504805,5870,2330,2200,8,5,BR3-24-P5,990,880,230,12,0,True,1,True,False,False,False,False,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,24,BR3-24,2504805,5870,2330,2200,8,6,BR3-24-P6,1060,490,330,15,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,24,BR3-24,2504805,5870,2330,2200,8,7,BR3-24-P7,780,540,300,20,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,24,BR3-24,2504805,5870,2330,2200,8,8,BR3-24-P8,710,680,410,14,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,25,BR3-25,2504905,5870,2330,2200,8,1,BR3-25-P1,750,540,350,21,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,25,BR3-25,2504905,5870,2330,2200,8,2,BR3-25-P2,1070,600,490,20,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,25,BR3-25,2504905,5870,2330,2200,8,3,BR3-25-P3,700,670,420,13,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,25,BR3-25,2504905,5870,2330,2200,8,4,BR3-25-P4,780,710,440,12,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,25,BR3-25,2504905,5870,2330,2200,8,5,BR3-25-P5,780,610,270,20,0,True,1,True,False,False,False,False,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,25,BR3-25,2504905,5870,2330,2200,8,6,BR3-25-P6,780,730,480,20,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,25,BR3-25,2504905,5870,2330,2200,8,7,BR3-25-P7,1090,870,320,13,0,True,1,True,False,False,False,False,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,25,BR3-25,2504905,5870,2330,2200,8,8,BR3-25-P8,910,870,250,16,0,True,1,True,False,False,False,False,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,26,BR3-26,2505005,5870,2330,2200,8,1,BR3-26-P1,860,710,410,24,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,26,BR3-26,2505005,5870,2330,2200,8,2,BR3-26-P2,750,580,580,23,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,26,BR3-26,2505005,5870,2330,2200,8,3,BR3-26-P3,1000,810,270,20,0,True,1,True,False,False,False,False,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,26,BR3-26,2505005,5870,2330,2200,8,4,BR3-26-P4,590,420,240,24,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,26,BR3-26,2505005,5870,2330,2200,8,5,BR3-26-P5,690,370,300,15,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,26,BR3-26,2505005,5870,2330,2200,8,6,BR3-26-P6,630,500,360,13,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,26,BR3-26,2505005,5870,2330,2200,8,7,BR3-26-P7,960,720,340,24,0,True,1,True,False,False,False,False,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,26,BR3-26,2505005,5870,2330,2200,8,8,BR3-26-P8,1110,710,290,18,0,True,1,True,False,False,False,False,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,27,BR3-27,2505105,5870,2330,2200,8,1,BR3-27-P1,1180,660,470,14,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,27,BR3-27,2505105,5870,2330,2200,8,2,BR3-27-P2,990,560,250,19,0,True,1,True,False,False,False,False,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,27,BR3-27,2505105,5870,2330,2200,8,3,BR3-27-P3,910,830,480,14,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,27,BR3-27,2505105,5870,2330,2200,8,4,BR3-27-P4,1040,660,400,15,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,27,BR3-27,2505105,5870,2330,2200,8,5,BR3-27-P5,750,600,330,14,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,27,BR3-27,2505105,5870,2330,2200,8,6,BR3-27-P6,1130,780,600,17,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,27,BR3-27,2505105,5870,2330,2200,8,7,BR3-27-P7,360,360,290,12,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,27,BR3-27,2505105,5870,2330,2200,8,8,BR3-27-P8,560,480,400,15,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,28,BR3-28,2505205,5870,2330,2200,8,1,BR3-28-P1,620,590,520,21,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,28,BR3-28,2505205,5870,2330,2200,8,2,BR3-28-P2,540,520,500,9,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,28,BR3-28,2505205,5870,2330,2200,8,3,BR3-28-P3,1020,690,650,16,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,28,BR3-28,2505205,5870,2330,2200,8,4,BR3-28-P4,970,760,460,18,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,28,BR3-28,2505205,5870,2330,2200,8,5,BR3-28-P5,520,500,370,18,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,28,BR3-28,2505205,5870,2330,2200,8,6,BR3-28-P6,930,850,230,20,0,True,1,True,False,False,False,False,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,28,BR3-28,2505205,5870,2330,2200,8,7,BR3-28-P7,900,380,380,20,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,28,BR3-28,2505205,5870,2330,2200,8,8,BR3-28-P8,660,600,400,21,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,29,BR3-29,2505305,5870,2330,2200,8,1,BR3-29-P1,910,580,570,20,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,29,BR3-29,2505305,5870,2330,2200,8,2,BR3-29-P2,920,780,530,21,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,29,BR3-29,2505305,5870,2330,2200,8,3,BR3-29-P3,1120,480,280,24,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,29,BR3-29,2505305,5870,2330,2200,8,4,BR3-29-P4,780,470,260,27,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,29,BR3-29,2505305,5870,2330,2200,8,5,BR3-29-P5,410,400,280,28,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,29,BR3-29,2505305,5870,2330,2200,8,6,BR3-29-P6,570,470,320,24,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,29,BR3-29,2505305,5870,2330,2200,8,7,BR3-29-P7,540,470,400,30,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,29,BR3-29,2505305,5870,2330,2200,8,8,BR3-29-P8,850,800,250,20,0,True,1,True,False,False,False,False,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,30,BR3-30,2505405,5870,2330,2200,8,1,BR3-30-P1,640,530,320,23,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,30,BR3-30,2505405,5870,2330,2200,8,2,BR3-30-P2,510,420,280,20,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,30,BR3-30,2505405,5870,2330,2200,8,3,BR3-30-P3,490,320,300,24,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,30,BR3-30,2505405,5870,2330,2200,8,4,BR3-30-P4,1090,680,590,15,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,30,BR3-30,2505405,5870,2330,2200,8,5,BR3-30-P5,660,430,320,21,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,30,BR3-30,2505405,5870,2330,2200,8,6,BR3-30-P6,1200,710,470,21,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,30,BR3-30,2505405,5870,2330,2200,8,7,BR3-30-P7,1090,570,410,19,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,30,BR3-30,2505405,5870,2330,2200,8,8,BR3-30-P8,1000,700,280,18,0,True,1,True,False,False,False,False,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,31,BR3-31,2505505,5870,2330,2200,8,1,BR3-31-P1,700,630,490,19,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,31,BR3-31,2505505,5870,2330,2200,8,2,BR3-31-P2,840,540,490,19,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,31,BR3-31,2505505,5870,2330,2200,8,3,BR3-31-P3,890,700,420,14,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,31,BR3-31,2505505,5870,2330,2200,8,4,BR3-31-P4,800,480,390,16,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,31,BR3-31,2505505,5870,2330,2200,8,5,BR3-31-P5,1140,470,420,13,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,31,BR3-31,2505505,5870,2330,2200,8,6,BR3-31-P6,920,620,340,22,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,31,BR3-31,2505505,5870,2330,2200,8,7,BR3-31-P7,720,660,430,17,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,31,BR3-31,2505505,5870,2330,2200,8,8,BR3-31-P8,1200,550,460,16,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,32,BR3-32,2505605,5870,2330,2200,8,1,BR3-32-P1,950,760,440,16,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,32,BR3-32,2505605,5870,2330,2200,8,2,BR3-32-P2,810,470,340,21,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,32,BR3-32,2505605,5870,2330,2200,8,3,BR3-32-P3,710,520,300,22,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,32,BR3-32,2505605,5870,2330,2200,8,4,BR3-32-P4,960,520,280,13,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,32,BR3-32,2505605,5870,2330,2200,8,5,BR3-32-P5,1040,800,500,21,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,32,BR3-32,2505605,5870,2330,2200,8,6,BR3-32-P6,770,640,570,20,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,32,BR3-32,2505605,5870,2330,2200,8,7,BR3-32-P7,750,450,360,17,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,32,BR3-32,2505605,5870,2330,2200,8,8,BR3-32-P8,650,490,390,11,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,33,BR3-33,2505705,5870,2330,2200,8,1,BR3-33-P1,400,360,210,14,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,33,BR3-33,2505705,5870,2330,2200,8,2,BR3-33-P2,760,450,310,15,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,33,BR3-33,2505705,5870,2330,2200,8,3,BR3-33-P3,630,540,510,20,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,33,BR3-33,2505705,5870,2330,2200,8,4,BR3-33-P4,1140,770,690,17,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,33,BR3-33,2505705,5870,2330,2200,8,5,BR3-33-P5,950,570,530,20,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,33,BR3-33,2505705,5870,2330,2200,8,6,BR3-33-P6,920,360,200,14,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,33,BR3-33,2505705,5870,2330,2200,8,7,BR3-33-P7,900,840,470,15,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,33,BR3-33,2505705,5870,2330,2200,8,8,BR3-33-P8,840,690,240,16,0,True,1,True,False,False,False,False,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,34,BR3-34,2505805,5870,2330,2200,8,1,BR3-34-P1,680,350,270,20,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,34,BR3-34,2505805,5870,2330,2200,8,2,BR3-34-P2,1180,570,430,17,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,34,BR3-34,2505805,5870,2330,2200,8,3,BR3-34-P3,730,720,360,23,0,True,1,True,False,False,False,False,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,34,BR3-34,2505805,5870,2330,2200,8,4,BR3-34-P4,850,580,500,24,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,34,BR3-34,2505805,5870,2330,2200,8,5,BR3-34-P5,860,560,330,13,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,34,BR3-34,2505805,5870,2330,2200,8,6,BR3-34-P6,990,440,310,24,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,34,BR3-34,2505805,5870,2330,2200,8,7,BR3-34-P7,930,540,490,14,0,True,1,True,True,True,True,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,34,BR3-34,2505805,5870,2330,2200,8,8,BR3-34-P8,890,690,260,29,0,True,1,True,False,False,False,False,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,35,BR3-35,2505905,5870,2330,2200,8,1,BR3-35-P1,1000,330,310,13,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
BR3,35,BR3-35,2505905,5870,2330,2200,8,2,BR3-35-P2,840,680,420,18,0,True,1,True,True,False,False,True,True,thpack3.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack3.txt
